episode_hash,split,manifest_task,relative_path,span_index,start_idx,end_idx,duration_sec,text_normalized
69b582d9d673f8a5bdac1002,train,brushing_shoes,full/human/mecka/17/69b582d9d673f8a5bdac1002.zarr,1,570,1150,19.33333333333333,"scrub shoe with brush, rotate and adjust shoe"
69b582d9d673f8a5bdac1002,train,brushing_shoes,full/human/mecka/17/69b582d9d673f8a5bdac1002.zarr,2,1150,1956,26.866666666666667,"scrub shoe with brush, rotate and adjust shoe"
69b582d9d673f8a5bdac1002,train,brushing_shoes,full/human/mecka/17/69b582d9d673f8a5bdac1002.zarr,3,1956,2694,24.6,"scrub shoe with brush, rotate and adjust shoe"
69b9caccbb20394db7cb83f4,train,brushing_shoes,full/human/mecka/6b/69b9caccbb20394db7cb83f4.zarr,0,0,408,13.6,scrub shoe insole with brush
69b9caccbb20394db7cb83f4,train,brushing_shoes,full/human/mecka/6b/69b9caccbb20394db7cb83f4.zarr,1,408,442,1.1333333333333333,dip brush into container
69b9caccbb20394db7cb83f4,train,brushing_shoes,full/human/mecka/6b/69b9caccbb20394db7cb83f4.zarr,2,442,711,8.966666666666667,scrub shoe insole with brush
69b9caccbb20394db7cb83f4,train,brushing_shoes,full/human/mecka/6b/69b9caccbb20394db7cb83f4.zarr,3,711,780,2.3,dip brush into container
69b9caccbb20394db7cb83f4,train,brushing_shoes,full/human/mecka/6b/69b9caccbb20394db7cb83f4.zarr,4,780,1311,17.7,scrub shoe insole with brush
69b9caccbb20394db7cb83f4,train,brushing_shoes,full/human/mecka/6b/69b9caccbb20394db7cb83f4.zarr,5,1311,1528,7.233333333333333,dip brush into container
69b9caccbb20394db7cb83f4,train,brushing_shoes,full/human/mecka/6b/69b9caccbb20394db7cb83f4.zarr,6,1528,1836,10.266666666666667,scrub shoe insole with brush
69b9caccbb20394db7cb83f4,train,brushing_shoes,full/human/mecka/6b/69b9caccbb20394db7cb83f4.zarr,7,1836,2305,15.633333333333333,scrub shoe insole with brush
69b9caccbb20394db7cb83f4,train,brushing_shoes,full/human/mecka/6b/69b9caccbb20394db7cb83f4.zarr,8,2305,2355,1.6666666666666667,dip brush into container
69b9caccbb20394db7cb83f4,train,brushing_shoes,full/human/mecka/6b/69b9caccbb20394db7cb83f4.zarr,9,2355,2694,11.3,scrub shoe insole with brush
